pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
25361,Tank Dell HOU (7),2023,239.5,,5.791666666666667,0.5520833333333333,2.3173611111111114,0.016319444444444425,2.8777777777777773,4.161458333333334,28.22743055555556,0.1909722222222222,0.005208333333333325,2.9913927773362947,0.011268007416916267,9.172934700382207,6.226369642370395,0.681042924766122,0.0420982605941215,5.463241855449374,0.532926565430131,2.118361568430341,0.0142189432369376,2.792109444152616,4.006923002853526,26.776023972865282,0.17459512211511583,0.00500589439089125,2.866753288017541,0.009183788132112933,8.90445562568612,6.078868635799211,0.6836380738666342,0.03961686613965103,0,1,3.5355339059327378
13897,DeVante Parker NE (11),2023,245.5,,8.233333333333333,0.0,0.0,0.0,3.628205128205128,6.0908424908424905,49.86813186813188,0.2388278388278388,0.0,,,14.283132787165044,8.740636251048173,0.6063900530004839,0.0433539996547752,7.90160997674583,0.0,0.0,0.0,3.381369027079614,5.643512879753622,48.11682296901889,0.2333587727852441,0.0,,,14.854173642652649,9.200321836685358,0.6129542498117968,0.0464952816794336,0,8,43.1335136523794
18587,Mecole Hardman Jr. NYJ (7),2023,248.5,,7.833333333333333,0.4068627450980392,2.839460784313726,0.0833333333333333,3.0526960784313726,4.33578431372549,37.62990196078432,0.2892156862745098,0.0808823529411764,7.083333333333333,0.1666666666666666,12.42809976574342,8.705649924174878,0.7024759379072266,0.068753191132652,8.2537487135252,0.4339419100548404,3.061518281967799,0.1132704598304932,3.108289338042173,4.367638645770259,37.80967947442214,0.3208675896958849,0.0660090550772751,7.10924551796592,0.2265409196609864,12.239904741685002,8.678936138547114,0.7106957679017321,0.0756392225250025,0,4,4.949747468305833
17303,Richie James Jr. KC (10),2023,258.0,,5.65,0.0625,0.1875,0.0,2.8267045454545454,3.778409090909091,35.69034090909091,0.1704545454545454,0.1846590909090909,3.0,0.0,13.556445461479786,9.692857142857145,0.7357142857142858,0.0428571428571428,5.795836943965739,0.0732233047033631,0.2196699141100893,0.0,2.9529470871895933,3.8807679085321034,35.66840687674313,0.1841023878042803,0.1851465138501528,3.0,0.0,12.943245837527288,9.424468145138684,0.7491950116270851,0.0453081839321972,0,4,4.242640687119285
24706,Josh Downs IND (11),2023,259.5,,5.866666666666667,0.10436507936507936,0.3071428571428571,0.0,2.1043290043290046,3.7428300865800868,33.05514971139971,0.2401785714285714,0.0,4.833333333333333,0.0,15.931845238095239,9.054722772636083,0.5735018698648122,0.06504906298546785,6.049333125796773,0.08707068254802044,0.3189972609491865,0.0,2.1695150161545262,3.849267877570396,33.355915306048104,0.2587827803347566,0.0,5.394779423898656,0.0,15.470702467061344,8.808379836649493,0.5775204366293748,0.06962491408806326,0,1,51.61879502661797
18627,Chase Claypool CHI (13),2023,261.5,,8.700000000000001,0.7194444444444444,3.777777777777778,0.0416666666666666,3.625,6.359722222222222,47.32083333333333,0.2541666666666666,0.0430555555555555,5.004232804232804,0.0666666666666666,12.820421391272651,7.302837087298822,0.5709968607889871,0.0380915514117232,8.012603585627264,0.7124559366638715,4.05907716350314,0.0283176149576233,3.527447518940733,6.172181722738812,44.35159471626023,0.2003516887330418,0.0443642634336098,5.529541150177203,0.0453081839321972,12.301919797682643,7.0250290122139525,0.5726994402970224,0.0305428503443838,0,3,24.748737341529164
11610,Robert Woods HOU (7),2023,263.0,,10.133333333333333,0.7962962962962963,4.93287037037037,0.0787037037037037,4.580882352941177,7.027369281045751,50.42592592592592,0.3123638344226579,0.0404411764705882,6.104166666666666,0.1041666666666666,10.899650593990216,7.034997919729972,0.644088638021904,0.0421535547925841,9.256578021153006,0.6245911492844046,3.832098835525125,0.0639150861817389,4.288728141946756,6.708032113248302,47.09037481975716,0.2806464755719174,0.0408106803801041,6.04340127334761,0.1077411015677877,10.819636615967234,6.849220818749205,0.6308763128340137,0.0390672232655843,0,8,39.59797974644666
18706,Darius Slayton NYG (13),2023,265.0,,6.566666666666666,0.0673076923076923,-0.3541666666666667,0.0,2.8878205128205128,5.307692307692308,42.90224358974359,0.1650641025641025,0.0721153846153846,-6.75,0.0,14.599197324414716,7.954975783821705,0.5389988397819869,0.0313005909017322,6.701333748406457,0.0529620181127802,-0.3345360484958524,0.0,2.951907518190876,5.263144792646568,44.2208902915018,0.1614701271039755,0.0736556598125819,-7.822330470336312,0.0,14.71098511482687,8.264918946599975,0.5551534266334064,0.0308897635222539,0,4,1.4142135623730951
22845,Joshua Palmer LAC (5),2023,265.0,,6.7,0.0645833333333333,0.325,0.0,3.35,4.977083333333333,35.797916666666666,0.2270833333333333,0.0,5.0,0.0,10.688762626262626,7.195498760251764,0.6731832920083921,0.0548350181193972,6.974516600406097,0.0642258898432212,0.3121320343559643,0.0,3.547308806541882,5.270544438715371,37.90218649295663,0.2202919070212033,0.0,4.828427124746191,0.0,10.687354515544005,7.194026172155937,0.6731342057385312,0.050237270842426,0,2,4.242640687119285
12126,Allen Robinson II PIT (6),2023,269.0,,8.566666666666666,0.0208333333333333,-0.0208333333333333,0.0,4.280555555555556,6.7125,48.730555555555554,0.2527777777777777,0.0,-1.0,0.0,11.105700972574036,7.00316589223874,0.6286232163715607,0.037526307393857,7.897446920711568,0.0141588074788116,-0.0141588074788116,0.0,3.953896362488594,6.256080319368542,44.004206102945,0.2475755000875485,0.0,-1.0,0.0,10.887324739104908,6.819306061605755,0.6250199704349325,0.0399951634522244,0,8,2.8284271247461903
