pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
11613,Cordarrelle Patterson ATL (11),2023,175.7,,8.033333333333333,8.213141025641026,35.52884615384615,0.3509615384615385,2.059294871794872,2.753205128205128,17.294871794871796,0.1041666666666666,0.0256410256410256,4.163534858387799,0.0367987472766884,7.544566544566543,5.719170952158329,0.7570141810815022,0.0241545893719806,9.194112549695427,8.988523727589714,39.88186644850374,0.4131198662891083,2.0704624231113065,2.816022963393292,17.093881891827603,0.1001178878178252,0.0348524491786133,4.302032766273367,0.0412747285385853,7.432444460472262,5.523677661144209,0.73866449766577,0.0232157421026841,0,8,44.959240800232976
16378,Leonard Fournette,2023,176.3,,12.166666666666666,10.710393772893774,42.66025641025641,0.4068223443223442,4.086767399267399,4.934294871794871,27.67971611721612,0.1101190476190476,0.0,3.9430026000472735,0.040724376806851,6.738771976264531,5.55447117751655,0.8223013635087462,0.0199847007075922,12.447194389017405,11.161508968086933,43.89347119495626,0.3725829015613045,4.27353209356267,5.091658043282392,29.259799196555186,0.1307210221610185,0.0,3.9037446862592624,0.0354436041083803,6.820264639113909,5.7095887360346,0.8351813897377229,0.0240044815717105,0,6,19.5021366350801
23310,Kenneth Gainwell PHI (10),2023,181.3,,5.6,3.683823529411765,16.152573529411764,0.2738970588235294,1.7077205882352942,2.4154411764705883,12.876838235294118,0.03125,0.03125,4.403856825749168,0.0745005549389567,7.507246376811594,5.443793103448275,0.7265517241379311,0.01,5.41126983722081,3.586683004451888,15.803435343922857,0.2672738412126286,1.6468500644779682,2.2937001289559364,12.373158305550858,0.0258883476483184,0.0258883476483184,4.425208222683501,0.074667176765646,7.479894179307364,5.50964158970948,0.7379701948013743,0.0082842712474619,0,2,22.05296654269745
17687,Gus Edwards BAL (13),2023,184.3,,7.15,9.333333333333332,46.64930555555556,0.3541666666666666,0.28125,0.5173611111111112,4.03125,0.0,0.0868055555555555,4.998922413793103,0.0380747126436781,14.333333333333334,4.961538461538462,0.3461538461538461,0.0,7.055634918610406,9.39052429175127,46.900111737784215,0.3505922317655456,0.232995128834866,0.4667232833452298,3.3395968466330794,0.0,0.0909757296068634,4.995163094328132,0.0374584307641745,14.333333333333334,4.110273042009943,0.2867632354890658,0.0,0,4,6.6583281184793925
25324,Chase Brown CIN (7),2023,186.5,,8.946666666666665,10.300432900432899,42.63911435786436,0.23860930735930733,2.111598124098124,2.79869227994228,17.169949494949496,0.08493867243867242,0.03670634920634917,4.3143190292912,0.020852120116992102,7.983088206131789,6.083313118385943,0.7563695275105837,0.0318629812164684,8.576334154976612,9.653576126267811,40.08897325696876,0.2151331412014766,2.127205662508758,2.775433432770324,17.590886059122717,0.07903416557717806,0.0286328972302274,4.355948984714551,0.02066189214525274,8.059047045204931,6.22444478450574,0.7653505994039745,0.02976822825519452,0,1,19.091883092036785
20095,Zamir White LV (13),2023,203.7,,0.6,1.5454545454545454,6.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,4.117647058823529,0.0,,,,,0.6,1.5454545454545454,6.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,4.117647058823529,0.0,,,,,0,1,12.858201014657272
22728,Michael Carter NYJ (7),2023,207.0,,8.149999999999999,8.8125,35.38392857142857,0.2366071428571428,2.5669642857142856,3.6517857142857135,20.607142857142858,0.0,0.0669642857142857,3.936627282491944,0.0267633369137128,8.026084010840108,5.621212121212121,0.7069023569023569,0.0,7.884062043356594,8.522970773009195,33.62377469940511,0.2281816891616432,2.5661983353783318,3.6042967934565353,20.159827860945427,0.0,0.0661983353783312,3.8662289598851194,0.0266865499126146,7.8542205311227935,5.571819929851176,0.7158853811791137,0.0,0,2,34.07345007480164
19445,Joshua Kelley LAC (5),2023,228.0,,3.8666666666666663,5.93452380952381,20.65079365079365,0.1031746031746031,1.1448412698412698,1.492063492063492,7.912698412698412,0.0,0.0892857142857142,3.479839523317784,0.0156678417547982,7.083022774327122,5.602705314009661,0.7977777777777778,0.0,3.884176460881075,5.722922558323029,20.64926611532178,0.1078766284099935,1.1010056228590963,1.5563777973647015,7.730091859826072,0.0,0.0724101436501281,3.5972965741124083,0.0172146253091388,7.161270442544748,5.317248060627796,0.7472477838621585,0.0,0,3,52.32590180780452
20097,Deon Jackson IND (11),2023,229.0,,3.8,4.133333333333334,12.933333333333334,0.1416666666666666,1.25,1.4166666666666667,8.708333333333334,0.0416666666666666,0.0416666666666666,2.9276018099547514,0.045814479638009,6.966666666666667,6.147058823529412,0.8823529411764706,0.0294117647058823,4.14314575050762,4.396411742055842,14.088590693375656,0.1316582489435278,1.4644660940672625,1.6597282399428974,10.20244712200193,0.0488155364689087,0.0488155364689087,3.0207635521740146,0.040477088156697,6.966666666666667,6.147058823529412,0.8823529411764706,0.0294117647058823,0,2,23.19310242291876
19471,Ty Chandler MIN (13),2023,233.5,,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,,,,,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,,,,,0,1,17.67766952966369
