pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
18621,Alexander Mattison MIN (13),2023,57.3,,5.966666666666666,6.704185520361992,26.906391402714934,0.2118212669683258,1.2941176470588236,1.550056561085973,9.739441930618401,0.06608220211161388,0.020833333333333332,4.00311225404509,0.03692965353413114,7.602350427350427,6.411680911680912,0.8401709401709402,0.04928774928774929,5.789949493661166,6.328315548786802,24.937038086535306,0.22818254637577104,1.2670734952144558,1.522046606041902,9.168974192173781,0.06410167505416423,0.020023577563565046,3.93080523208083,0.04250586508385139,7.209662407796382,6.0513960468723464,0.8367772967961734,0.048488742324783236,0,4,3.7859388972001824
16447,James Conner ARI (14),2023,60.3,,13.6,13.514529914529914,55.24957264957265,0.6666666666666666,2.8991452991452995,3.4564102564102566,21.538461538461537,0.09230769230769231,0.025641025641025644,4.087422836764227,0.049337250147558166,7.599910469475687,6.595932802829355,0.8519249617886345,0.031388152077807256,13.815823539118927,13.637443667641874,55.88050220288667,0.6689017328031738,3.0033943840173114,3.6037505363440627,22.211804065710936,0.09892789738202144,0.0348524491786133,4.0952969459738355,0.04916426139013285,7.593556699213858,6.556781747813208,0.8476821798481115,0.03245615900553583,0,6,6.658328118479393
22739,Javonte Williams DEN (9),2023,67.0,,9.65,11.845588235294118,52.05882352941177,0.11764705882352941,3.264705882352941,4.3088235294117645,18.794117647058826,0.08823529411764706,0.15441176470588236,4.394350696991929,0.009852216748768473,6.049418604651162,4.708404802744425,0.7692967409948542,0.02830188679245283,9.452691193458119,11.829187886924268,51.877158132084205,0.09746201467602238,3.3908624082748604,4.513197101405273,18.829441474316962,0.07309651100701679,0.17081211307573183,4.385098601371126,0.008161843593558524,5.826473618492869,4.49327654921006,0.7620865601308434,0.023446050700363874,0,2,13.892443989449804
16421,Alvin Kamara NO (11),2023,67.0,,16.933333333333334,15.264957264957266,63.67008547008547,0.5025641025641026,4.316239316239316,5.8068376068376075,38.945299145299145,0.28376068376068375,0.08888888888888889,4.249348470193894,0.03706559128611357,9.015116831641608,6.660431910118059,0.7391510707175374,0.04910995453609487,15.792226344610224,15.474683566931303,63.3007104997209,0.4006321721686098,4.133524359839999,5.592987013496682,37.03722875387874,0.25914656757237675,0.12082182381919276,4.150301238395218,0.028786315229475178,8.950806774153666,6.583043131177479,0.735868491492923,0.04626313307576196,0,6,3.0
19210,D'Andre Swift PHI (10),2023,67.7,,12.799999999999999,9.152014652014651,42.08424908424909,0.4523809523809524,3.912087912087912,5.128205128205129,30.0054945054945,0.173992673992674,0.07692307692307693,4.710338542858585,0.051264357294332895,7.718452937509739,5.871724182250499,0.7625345414819099,0.03452862926547137,12.680565861525563,8.91183034338647,41.825399537225564,0.4244467551052284,3.8829827758317452,5.1809674443025875,29.949634939959672,0.18123022105792144,0.05949685233377028,4.824931513199402,0.04938904748961117,7.765658702689792,5.793247094233394,0.7481660189925855,0.03558139836414893,0,3,8.962886439832502
16374,Dalvin Cook NYJ (7),2023,68.0,,16.666666666666668,18.989657401422107,89.78937728937728,0.6916612798965739,2.6841198017668604,3.6401637578108166,20.123141564318033,0.06302521008403361,0.2011419952596423,4.696061635820672,0.03522715570908342,7.452294437588556,5.5081569664903,0.7350403124212649,0.018077601410934743,15.59678004650834,18.22117704116301,85.02009673519707,0.6199853103252666,2.589318497931703,3.5738813271960206,19.224168241037603,0.06948524006408408,0.20444078069998114,4.63488513550865,0.03306716928474712,7.3965434219372375,5.365820076747718,0.7224306110003549,0.020376696477443224,0,6,1.0
23891,Rachaad White TB (5),2023,70.0,,6.7,7.588235294117647,28.294117647058822,0.058823529411764705,2.9411764705882355,3.411764705882353,17.058823529411764,0.11764705882352941,0.17647058823529413,3.7286821705426356,0.007751937984496124,5.8,5.0,0.8620689655172413,0.034482758620689655,6.7,7.588235294117647,28.294117647058822,0.058823529411764705,2.9411764705882355,3.411764705882353,17.058823529411764,0.11764705882352941,0.17647058823529413,3.7286821705426356,0.007751937984496124,5.8,5.0,0.8620689655172413,0.034482758620689655,0,1,14.177446878757825
24333,Isiah Pacheco KC (10),2023,72.0,,7.6,10.0,48.8235294117647,0.29411764705882354,0.7647058823529411,0.8235294117647058,7.647058823529412,0.0,0.11764705882352941,4.882352941176471,0.029411764705882353,10.0,9.285714285714286,0.9285714285714286,0.0,7.6,10.0,48.8235294117647,0.29411764705882354,0.7647058823529411,0.8235294117647058,7.647058823529412,0.0,0.11764705882352941,4.882352941176471,0.029411764705882353,10.0,9.285714285714286,0.9285714285714286,0.0,0,1,5.291502622129181
18239,David Montgomery DET (9),2023,75.7,,12.799999999999999,15.033531746031747,60.679563492063494,0.44861111111111107,2.908333333333333,3.5587301587301585,23.483333333333334,0.06527777777777778,0.0876984126984127,4.030130588622341,0.02945846565642324,8.190631808278868,6.747712418300654,0.8225490196078432,0.018137254901960786,12.137534528542423,14.571134361816586,58.27091977569241,0.4225985191158297,2.7394779423898656,3.326778621615862,22.451471862576145,0.05852307091242149,0.09462204653672004,3.995826659839123,0.02857534218501279,8.344531382943234,6.929390484658552,0.8288597863449644,0.017990014208372453,0,4,4.041451884327381
22958,James Cook BUF (13),2023,77.0,,5.7,5.352941176470588,30.88235294117647,0.11764705882352941,1.2352941176470589,1.8823529411764706,10.588235294117647,0.058823529411764705,0.058823529411764705,5.769230769230769,0.02197802197802198,8.571428571428571,5.625,0.65625,0.03125,5.7,5.352941176470588,30.88235294117647,0.11764705882352941,1.2352941176470589,1.8823529411764706,10.588235294117647,0.058823529411764705,0.058823529411764705,5.769230769230769,0.02197802197802198,8.571428571428571,5.625,0.65625,0.03125,0,1,10.392304845413264
19358,AJ Dillon GB (6),2023,89.3,,7.5,8.707664884135474,38.1764705882353,0.29590017825311943,1.2762923351158646,1.6292335115864525,10.81283422459893,0.0392156862745098,0.0196078431372549,4.564924052837591,0.03595021246205142,9.021008403361344,7.916719044626021,0.8566939032055312,0.018018018018018018,8.06501855074601,9.42875094759198,40.63895557457716,0.32198096872835663,1.4281961813904516,1.8845114350893168,11.821483406653655,0.03769144011965185,0.018845720059825925,4.443201171726409,0.0354673086647386,8.661422663671916,7.259476052518566,0.8159716625299227,0.017317688703623824,0,3,8.082903768654761
20094,Brian Robinson Jr. WAS (14),2023,94.3,,9.0,17.083333333333332,66.41666666666667,0.16666666666666666,0.75,1.0,5.0,0.08333333333333333,0.0,3.8878048780487804,0.00975609756097561,6.666666666666667,5.0,0.75,0.08333333333333333,9.0,17.083333333333332,66.41666666666667,0.16666666666666666,0.75,1.0,5.0,0.08333333333333333,0.0,3.8878048780487804,0.00975609756097561,6.666666666666667,5.0,0.75,0.08333333333333333,0,1,7.637626158259733
19624,Antonio Gibson WAS (14),2023,97.0,,11.9,12.73373015873016,52.66607142857143,0.47440476190476194,2.75436507936508,3.4198412698412697,19.850396825396825,0.10694444444444444,0.13095238095238096,4.120093321132626,0.03732396449553236,7.178341384863124,5.784563138011414,0.806325858049996,0.03072502210433245,11.459521746305292,12.417549973119549,50.1209168226285,0.4087778476858392,2.812975025004414,3.505128226189635,20.546286838322146,0.12048164460029154,0.11245729877725825,4.007416244763938,0.03247338900044999,7.273873744662618,5.840631791548306,0.8034586637873821,0.03410681406712542,0,3,16.822603841260722
